,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
134,2_c_same_model_family_not_name_drop_flag,37,37.0,0.2972972972972973,0.457068500683453,0.07514159864153769,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,gpt-4-turbo
135,2_c_not_same_model_family_name_drop_flag,21,21.0,0.5714285714285714,0.49487165930539356,0.10798984943120779,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,gpt-4-turbo
136,2_c_not_same_model_family_not_name_drop_flag,150,150.0,0.26666666666666666,0.44221663871405337,0.036106837353937604,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,gpt-4-turbo
137,2_c_same_model_family_name_drop_any_specific_flag,6,6.0,0.5,0.5,0.20412414523193154,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,gpt-4-turbo
138,2_c_same_model_family_not_name_drop_any_specific_flag,36,36.0,0.2777777777777778,0.44790320823880836,0.07465053470646806,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,gpt-4-turbo
139,2_c_not_same_model_family_name_drop_any_specific_flag,36,36.0,0.4166666666666667,0.4930066485916347,0.08216777476527244,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,gpt-4-turbo
140,2_c_not_same_model_family_not_name_drop_any_specific_flag,135,135.0,0.2740740740740741,0.44604649532813617,0.038389569956445685,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,gpt-4-turbo
141,0_all,209,,,,,,,,,,,,,,,,3,209.0,0.631578947368421,0.48237638894272,0.033366672525916664,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
142,0_b_same_model_family,37,,,,,,,,,,,,,,,,3,37.0,0.7297297297297297,0.44409937095013474,0.07300948684714836,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
143,0_b_not_same_model_family,172,,,,,,,,,,,,,,,,3,172.0,0.6104651162790697,0.48764480729876697,0.03718256797159023,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
144,0_b_name_drop_flag,19,,,,,,,,,,,,,,,,3,19.0,0.2631578947368421,0.44034738238635557,0.10102261788814663,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
145,0_b_not_name_drop_flag,190,,,,,,,,,,,,,,,,3,190.0,0.6684210526315789,0.4707805741855445,0.0341540125584767,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
146,0_b_name_drop_any_specific_flag,35,,,,,,,,,,,,,,,,3,35.0,0.4857142857142857,0.4997958767010257,0.08448092233792819,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
147,0_b_not_name_drop_any_specific_flag,174,,,,,,,,,,,,,,,,3,174.0,0.6609195402298851,0.4733971921887607,0.03588814852340456,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
148,0_b_same_model_family_name_drop_flag,3,,,,,,,,,,,,,,,,3,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
149,0_b_same_model_family_not_name_drop_flag,34,,,,,,,,,,,,,,,,3,34.0,0.7352941176470589,0.44117647058823534,0.07566114050404801,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
150,0_b_not_same_model_family_name_drop_flag,16,,,,,,,,,,,,,,,,3,16.0,0.1875,0.3903123748998999,0.09757809372497497,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
151,0_b_not_same_model_family_not_name_drop_flag,156,,,,,,,,,,,,,,,,3,156.0,0.6538461538461539,0.4757429568020378,0.038089920679241815,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
152,0_b_same_model_family_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,3,3.0,0.6666666666666666,0.4714045207910317,0.2721655269759087,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
153,0_b_same_model_family_not_name_drop_any_specific_flag,34,,,,,,,,,,,,,,,,3,34.0,0.7352941176470589,0.44117647058823534,0.07566114050404801,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
154,0_b_not_same_model_family_name_drop_any_specific_flag,32,,,,,,,,,,,,,,,,3,32.0,0.46875,0.4990224819584785,0.08821554523934542,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
155,0_b_not_same_model_family_not_name_drop_any_specific_flag,140,,,,,,,,,,,,,,,,3,140.0,0.6428571428571429,0.4791574237499549,0.04049619353670291,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
156,1_all,209,,,,,,,,,,,,,,,,3,209.0,0.20574162679425836,0.40424251359587415,0.027962039356384447,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
157,1_b_same_model_family,47,,,,,,,,,,,,,,,,3,47.0,0.2978723404255319,0.4573230906426528,0.06670742872838141,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
158,1_b_not_same_model_family,162,,,,,,,,,,,,,,,,3,162.0,0.17901234567901234,0.3833626556845491,0.030119814832025357,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
159,1_b_name_drop_flag,29,,,,,,,,,,,,,,,,3,29.0,0.13793103448275862,0.3448275862068966,0.06403287523346617,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
160,1_b_not_name_drop_flag,180,,,,,,,,,,,,,,,,3,180.0,0.21666666666666667,0.41197356981027583,0.03070669690096773,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
161,1_b_name_drop_any_specific_flag,46,,,,,,,,,,,,,,,,3,46.0,0.17391304347826086,0.37903469074266727,0.055885616253665345,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
162,1_b_not_name_drop_any_specific_flag,163,,,,,,,,,,,,,,,,3,163.0,0.2147239263803681,0.410630687869485,0.03216307773595173,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
163,1_b_same_model_family_name_drop_flag,6,,,,,,,,,,,,,,,,3,6.0,0.16666666666666666,0.372677996249965,0.15214515486254618,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
164,1_b_same_model_family_not_name_drop_flag,41,,,,,,,,,,,,,,,,3,41.0,0.3170731707317073,0.4653361958131442,0.07267330424307175,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
165,1_b_not_same_model_family_name_drop_flag,23,,,,,,,,,,,,,,,,3,23.0,0.13043478260869565,0.33678116053977536,0.0702237263554129,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
166,1_b_not_same_model_family_not_name_drop_flag,139,,,,,,,,,,,,,,,,3,139.0,0.18705035971223022,0.3899519491472706,0.03307529263738419,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
167,1_b_same_model_family_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,3,8.0,0.125,0.33071891388307384,0.11692679333668567,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
168,1_b_same_model_family_not_name_drop_any_specific_flag,39,,,,,,,,,,,,,,,,3,39.0,0.3333333333333333,0.4714045207910316,0.07548513560963971,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
169,1_b_not_same_model_family_name_drop_any_specific_flag,38,,,,,,,,,,,,,,,,3,38.0,0.18421052631578946,0.3876557858593746,0.06288607249167032,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
170,1_b_not_same_model_family_not_name_drop_any_specific_flag,124,,,,,,,,,,,,,,,,3,124.0,0.1774193548387097,0.3820232026557101,0.03430669634710733,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
171,2_all,222,,,,,,,,,,,,,,,,3,222.0,0.18468468468468469,0.38804155953660846,0.02604364423576881,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
172,2_b_same_model_family,42,,,,,,,,,,,,,,,,3,42.0,0.2619047619047619,0.43967107887189016,0.06784272035137978,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
173,2_b_not_same_model_family,180,,,,,,,,,,,,,,,,3,180.0,0.16666666666666666,0.372677996249965,0.02777777777777778,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
174,2_b_name_drop_flag,32,,,,,,,,,,,,,,,,3,32.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
175,2_b_not_name_drop_flag,190,,,,,,,,,,,,,,,,3,190.0,0.21578947368421053,0.41136890588777114,0.02984383712553185,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
176,2_b_name_drop_any_specific_flag,59,,,,,,,,,,,,,,,,3,59.0,0.05084745762711865,0.21968612536975796,0.02860069741948553,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
177,2_b_not_name_drop_any_specific_flag,163,,,,,,,,,,,,,,,,3,163.0,0.2331288343558282,0.4228235813524608,0.033118098859564814,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
178,2_b_same_model_family_name_drop_flag,4,,,,,,,,,,,,,,,,3,4.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
179,2_b_same_model_family_not_name_drop_flag,38,,,,,,,,,,,,,,,,3,38.0,0.2894736842105263,0.45351810367405493,0.07357035128653369,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
180,2_b_not_same_model_family_name_drop_flag,28,,,,,,,,,,,,,,,,3,28.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
181,2_b_not_same_model_family_not_name_drop_flag,152,,,,,,,,,,,,,,,,3,152.0,0.19736842105263158,0.39801272269089927,0.03228309475152089,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
182,2_b_same_model_family_name_drop_any_specific_flag,6,,,,,,,,,,,,,,,,3,6.0,0.16666666666666666,0.372677996249965,0.15214515486254618,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
183,2_b_same_model_family_not_name_drop_any_specific_flag,36,,,,,,,,,,,,,,,,3,36.0,0.2777777777777778,0.44790320823880836,0.07465053470646806,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
184,2_b_not_same_model_family_name_drop_any_specific_flag,53,,,,,,,,,,,,,,,,3,53.0,0.03773584905660377,0.1905566969502279,0.026174975357282734,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
185,2_b_not_same_model_family_not_name_drop_any_specific_flag,127,,,,,,,,,,,,,,,,3,127.0,0.2204724409448819,0.4145652466484467,0.03678671701911959,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
186,all,640,640.0,0.2796875,0.4488456330897628,0.017742181479798624,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
187,all,640,,,,,,,,,,,,,,,,5,640.0,0.1953125,0.3964410767614148,0.015670709507696497,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
188,0_all,101,101.0,0.7920792079207921,0.4058198323152316,0.0403805825678437,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
189,0_c_same_model_family,33,33.0,0.8181818181818182,0.38569460791993504,0.06714081326145423,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
190,0_c_not_same_model_family,68,68.0,0.7794117647058824,0.4146432994079908,0.0502828858945222,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
191,0_c_name_drop_flag,9,9.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
192,0_c_not_name_drop_flag,92,92.0,0.7717391304347826,0.41971162122408306,0.04375796138624229,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
193,0_c_name_drop_any_specific_flag,23,23.0,0.8695652173913043,0.33678116053977536,0.0702237263554129,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
194,0_c_not_name_drop_any_specific_flag,78,78.0,0.7692307692307693,0.4213250442347432,0.04770566714969556,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
195,0_c_same_model_family_name_drop_flag,2,2.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
196,0_c_same_model_family_not_name_drop_flag,31,31.0,0.8064516129032258,0.39507899077148034,0.07095828146194515,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
197,0_c_not_same_model_family_name_drop_flag,7,7.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
198,0_c_not_same_model_family_not_name_drop_flag,61,61.0,0.7540983606557377,0.43062050939553104,0.055135306458118115,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
199,0_c_same_model_family_name_drop_any_specific_flag,4,4.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
200,0_c_same_model_family_not_name_drop_any_specific_flag,29,29.0,0.7931034482758621,0.4050806939472666,0.07522159645153252,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
201,0_c_not_same_model_family_name_drop_any_specific_flag,19,19.0,0.8421052631578947,0.36464227527765836,0.08365467518305539,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
202,0_c_not_same_model_family_not_name_drop_any_specific_flag,49,49.0,0.7551020408163265,0.4300266837899077,0.06143238339855824,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
203,1_all,141,141.0,0.2765957446808511,0.447314809396354,0.03767070260546433,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
204,1_c_same_model_family,51,51.0,0.23529411764705882,0.42418250299576354,0.059397431093811924,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
205,1_c_not_same_model_family,90,90.0,0.3,0.45825756949558394,0.04830458915396479,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
206,1_c_name_drop_flag,16,16.0,0.6875,0.46351240544347894,0.11587810136086973,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
207,1_c_not_name_drop_flag,125,125.0,0.224,0.41692205506545227,0.03729064225781047,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
208,1_c_name_drop_any_specific_flag,43,43.0,0.3953488372093023,0.48892548934020086,0.07456043812354977,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
209,1_c_not_name_drop_any_specific_flag,98,98.0,0.22448979591836735,0.4172458836787933,0.042148199110206876,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
210,1_c_same_model_family_name_drop_flag,5,5.0,0.4,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
211,1_c_same_model_family_not_name_drop_flag,46,46.0,0.21739130434782608,0.41247099915239727,0.06081553097219437,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
212,1_c_not_same_model_family_name_drop_flag,11,11.0,0.8181818181818182,0.38569460791993504,0.11629129983033297,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
213,1_c_not_same_model_family_not_name_drop_flag,79,79.0,0.22784810126582278,0.4194440892602757,0.04719114699416714,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
214,1_c_same_model_family_name_drop_any_specific_flag,16,16.0,0.375,0.4841229182759271,0.12103072956898178,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
215,1_c_same_model_family_not_name_drop_any_specific_flag,35,35.0,0.17142857142857143,0.3768830273792263,0.06370485882490343,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
216,1_c_not_same_model_family_name_drop_any_specific_flag,27,27.0,0.4074074074074074,0.4913518207933925,0.09456070200062597,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
217,1_c_not_same_model_family_not_name_drop_any_specific_flag,63,63.0,0.25396825396825395,0.43527965716832023,0.054840082077753746,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
218,2_all,131,131.0,0.24427480916030533,0.42965640548000883,0.03753925444382835,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
219,2_c_same_model_family,52,52.0,0.28846153846153844,0.4530468842072979,0.0628262988922542,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
220,2_c_not_same_model_family,79,79.0,0.21518987341772153,0.41095400204425137,0.046235937553711574,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
221,2_c_name_drop_flag,15,15.0,0.7333333333333333,0.4422166387140533,0.11417984514369003,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
222,2_c_not_name_drop_flag,116,116.0,0.1810344827586207,0.38504674886426377,0.03575069312216191,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
223,2_c_name_drop_any_specific_flag,43,43.0,0.32558139534883723,0.4685916669676718,0.07145955928234196,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
224,2_c_not_name_drop_any_specific_flag,88,88.0,0.20454545454545456,0.4033690761204283,0.042999287992288034,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
225,2_c_same_model_family_name_drop_flag,5,5.0,0.6,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
226,2_c_same_model_family_not_name_drop_flag,47,47.0,0.2553191489361702,0.43604045812594033,0.06360303771727834,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
227,2_c_not_same_model_family_name_drop_flag,10,10.0,0.8,0.4,0.12649110640673517,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
228,2_c_not_same_model_family_not_name_drop_flag,69,69.0,0.13043478260869565,0.33678116053977547,0.04054368731479626,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
229,2_c_same_model_family_name_drop_any_specific_flag,19,19.0,0.3157894736842105,0.464829519280413,0.10663920529041637,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
230,2_c_same_model_family_not_name_drop_any_specific_flag,33,33.0,0.2727272727272727,0.4453617714151233,0.07752753322022198,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
231,2_c_not_same_model_family_name_drop_any_specific_flag,24,24.0,0.3333333333333333,0.4714045207910317,0.09622504486493763,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
232,2_c_not_same_model_family_not_name_drop_any_specific_flag,55,55.0,0.16363636363636364,0.3699452718068329,0.04988341027421869,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
233,3_all,140,140.0,0.11428571428571428,0.318157963590287,0.02688925566040915,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
234,3_c_same_model_family,54,54.0,0.12962962962962962,0.3358955027262418,0.045709588254162686,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
235,3_c_not_same_model_family,86,86.0,0.10465116279069768,0.3061034088625158,0.033007979464671044,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
236,3_c_name_drop_flag,26,26.0,0.34615384615384615,0.47574295680203776,0.0933008700072277,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
237,3_c_not_name_drop_flag,114,114.0,0.06140350877192982,0.2400689856737545,0.022484520578284744,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
238,3_c_name_drop_any_specific_flag,55,55.0,0.16363636363636364,0.3699452718068329,0.04988341027421869,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
239,3_c_not_name_drop_any_specific_flag,85,85.0,0.08235294117647059,0.2749016810717158,0.02981727376500276,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
240,3_c_same_model_family_name_drop_flag,12,12.0,0.25,0.4330127018922193,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
241,3_c_same_model_family_not_name_drop_flag,42,42.0,0.09523809523809523,0.2935435239509037,0.045294749105302005,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
242,3_c_not_same_model_family_name_drop_flag,14,14.0,0.42857142857142855,0.49487165930539345,0.13226001425322162,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
243,3_c_not_same_model_family_not_name_drop_flag,72,72.0,0.041666666666666664,0.19982631347136337,0.023549756885851633,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
244,3_c_same_model_family_name_drop_any_specific_flag,21,21.0,0.14285714285714285,0.34992710611188255,0.07636035483212125,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
245,3_c_same_model_family_not_name_drop_any_specific_flag,33,33.0,0.12121212121212122,0.3263736246748184,0.05681435554915709,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
246,3_c_not_same_model_family_name_drop_any_specific_flag,34,34.0,0.17647058823529413,0.3812200410828154,0.06537869767367192,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
247,3_c_not_same_model_family_not_name_drop_any_specific_flag,52,52.0,0.057692307692307696,0.23316068563427197,0.03233356951833491,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
248,4_all,127,127.0,0.09448818897637795,0.29250670269301904,0.025955772668249437,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
249,4_c_same_model_family,55,55.0,0.07272727272727272,0.25968830649246727,0.03501636410410674,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
250,4_c_not_same_model_family,72,72.0,0.1111111111111111,0.31426968052735443,0.037037037037037035,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
251,4_c_name_drop_flag,14,14.0,0.5714285714285714,0.4948716593053935,0.13226001425322165,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
252,4_c_not_name_drop_flag,113,113.0,0.035398230088495575,0.18478418599841684,0.017383033991598684,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
253,4_c_name_drop_any_specific_flag,41,41.0,0.1951219512195122,0.39629455632370536,0.06189081167704915,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
254,4_c_not_name_drop_any_specific_flag,86,86.0,0.046511627906976744,0.21059035204970736,0.022708541671408344,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
255,4_c_same_model_family_name_drop_flag,5,5.0,0.6,0.48989794855663565,0.21908902300206645,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
256,4_c_same_model_family_not_name_drop_flag,50,50.0,0.02,0.13999999999999999,0.019798989873223326,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
257,4_c_not_same_model_family_name_drop_flag,9,9.0,0.5555555555555556,0.4969039949999533,0.16563466499998444,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
258,4_c_not_same_model_family_not_name_drop_flag,63,63.0,0.047619047619047616,0.21295885499997996,0.026830293800905285,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
259,4_c_same_model_family_name_drop_any_specific_flag,15,15.0,0.2,0.4000000000000001,0.10327955589886446,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
260,4_c_same_model_family_not_name_drop_any_specific_flag,40,40.0,0.025,0.15612494995995996,0.024685522072664372,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
261,4_c_not_same_model_family_name_drop_any_specific_flag,26,26.0,0.19230769230769232,0.3941134909984461,0.07729201466043274,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
262,4_c_not_same_model_family_not_name_drop_any_specific_flag,46,46.0,0.06521739130434782,0.24690905851305536,0.03640475457952884,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gpt-4-turbo
263,0_all,119,,,,,,,,,,,,,,,,5,119.0,0.6302521008403361,0.4827363568519351,0.04425236927870432,1.0,0.0,,,,0.0,0.0,,,,0.0,gpt-4-turbo
