,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
88,1_b_not_same_model_family_name_drop_flag,27,,,,,,,,,,,,,,,,2,27.0,0.5555555555555556,0.49690399499995325,0.09562921842487448,1.0,15.0,-0.07418448889635267,0.24217786986062376,0.06253005711934552,0.5555555555555556,12.0,-0.00020822882416666666,0.0006825489946155344,0.0001970349228881936,0.4444444444444444,meta-llama/Llama-3-70b-chat-hf
89,1_b_not_same_model_family_not_name_drop_flag,117,,,,,,,,,,,,,,,,2,117.0,0.2564102564102564,0.43665093245965136,0.04036839298621631,1.0,30.0,-0.2221137920690413,0.8220928696767699,0.15009293636204055,0.2564102564102564,87.0,-0.0073404668298197705,0.05219180838909371,0.005595549198979974,0.7435897435897436,meta-llama/Llama-3-70b-chat-hf
90,1_b_same_model_family_name_drop_any_specific_flag,3,,,,,,,,,,,,,,,,2,3.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,3.0,-0.04262498848000001,0.0596301296091263,0.034427471381641345,1.0,meta-llama/Llama-3-70b-chat-hf
91,1_b_same_model_family_not_name_drop_any_specific_flag,13,,,,,,,,,,,,,,,,2,13.0,0.07692307692307693,0.26646935501059654,0.07390530175619407,1.0,1.0,-0.47460938,,,0.07692307692307693,12.0,-0.0028367439723333333,0.00820225801012094,0.002367787935053044,0.9230769230769231,meta-llama/Llama-3-70b-chat-hf
92,1_b_not_same_model_family_name_drop_any_specific_flag,33,,,,,,,,,,,,,,,,2,33.0,0.45454545454545453,0.49792959773196915,0.08667841720414475,1.0,15.0,-0.07418448889635267,0.24217786986062376,0.06253005711934552,0.45454545454545453,18.0,-0.007191776949960556,0.02905188429886555,0.006847594797991607,0.5454545454545454,meta-llama/Llama-3-70b-chat-hf
93,1_b_not_same_model_family_not_name_drop_any_specific_flag,111,,,,,,,,,,,,,,,,2,111.0,0.2702702702702703,0.4440993709501346,0.04215204688459753,1.0,30.0,-0.2221137920690413,0.8220928696767699,0.15009293636204055,0.2702702702702703,81.0,-0.006316881172654692,0.05239041706552315,0.005821157451724794,0.7297297297297297,meta-llama/Llama-3-70b-chat-hf
94,all,640,632.0,0.43670886075949367,0.49597805565734343,0.01972894774847576,0.9875,276.0,-0.10879039153966814,0.4339242409461056,0.026119169960445894,0.43125,356.0,-0.11275361334188606,0.3864576932811526,0.020482216779508493,0.55625,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
95,all,640,,,,,,,,,,,,,,,,3,632.0,0.42563291139240506,0.4944386070403788,0.019667711770433735,0.9875,269.0,-0.08752929279090763,0.3493947957215987,0.021302976673633876,0.4203125,363.0,-0.12843265744877605,0.4454911897822049,0.023382223485669335,0.5671875,meta-llama/Llama-3-70b-chat-hf
96,0_all,227,226.0,0.7123893805309734,0.4526485955326376,0.030109736689807008,0.9955947136563876,161.0,-0.04339895628762242,0.18410224922807375,0.014509289842866936,0.7092511013215859,65.0,-0.1783598039509585,0.6861990556460844,0.08511251774242758,0.28634361233480177,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
97,0_c_same_model_family,41,41.0,0.8292682926829268,0.37627435659857345,0.05876418177221406,1.0,34.0,-0.00934556640031206,0.021243068189184176,0.003643156138530923,0.8292682926829268,7.0,-0.00022166115573714289,0.0005233634403392775,0.00019781278692013114,0.17073170731707318,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
98,0_c_not_same_model_family,186,185.0,0.6864864864864865,0.46392110359189903,0.034108157885866026,0.9946236559139785,127.0,-0.052515611848004726,0.20604161528487894,0.018283236853364797,0.6827956989247311,58.0,-0.19985923497796795,0.7234680720527947,0.09499601182915321,0.3118279569892473,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
99,0_c_name_drop_flag,43,43.0,0.7906976744186046,0.40681059731478836,0.06203803448665817,1.0,34.0,-0.06930798991486148,0.27153307709370955,0.04656753854096296,0.7906976744186046,9.0,-0.025734213190777778,0.0627139406257134,0.020904646875237798,0.20930232558139536,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
100,0_c_not_name_drop_flag,184,183.0,0.6939890710382514,0.4608342872635631,0.03406585075304158,0.9945652173913043,127.0,-0.03646267956851905,0.15166049087374883,0.013457692379806416,0.6902173913043478,56.0,-0.2028889167517018,0.7359123582002158,0.0983404253956453,0.30434782608695654,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
101,0_c_name_drop_any_specific_flag,59,59.0,0.711864406779661,0.4528945496910979,0.058961848213434656,1.0,42.0,-0.05815048721257833,0.24564928246766943,0.03790450720054556,0.711864406779661,17.0,-0.030451242099744702,0.06523815044551086,0.0158225755945163,0.288135593220339,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
102,0_c_not_name_drop_any_specific_flag,168,167.0,0.7125748502994012,0.4525615240165554,0.035020262143506634,0.9940476190476191,119.0,-0.03819253360822621,0.15637921402591642,0.014335259046401058,0.7083333333333334,48.0,-0.23074408627326334,0.7909714047500482,0.11416688836343421,0.2857142857142857,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
103,0_c_same_model_family_name_drop_flag,10,10.0,0.9,0.3,0.09486832980505137,1.0,9.0,-0.00044273005214333334,0.000791866290788499,0.000263955430262833,0.9,1.0,0.0,,,0.1,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
104,0_c_same_model_family_not_name_drop_flag,31,31.0,0.8064516129032258,0.39507899077148045,0.07095828146194516,1.0,25.0,-0.0125505874856528,0.023972749727764947,0.00479454994555299,0.8064516129032258,6.0,-0.00025860468169333335,0.00055678278561799,0.00022730562038825197,0.1935483870967742,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
105,0_c_not_same_model_family_name_drop_flag,33,33.0,0.7575757575757576,0.42854956435548336,0.07460090362383802,1.0,25.0,-0.09409948346543999,0.3129711995106206,0.06259423990212412,0.7575757575757576,8.0,-0.028950989839625,0.06581443059336664,0.02326891508625046,0.24242424242424243,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
106,0_c_not_same_model_family_not_name_drop_flag,153,152.0,0.6710526315789473,0.4698308176672928,0.038108311466508206,0.9934640522875817,102.0,-0.04232348645157451,0.16829447944278147,0.01666363653168085,0.6666666666666666,50.0,-0.22720455420010283,0.7752655456011817,0.10963910490297682,0.32679738562091504,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
107,0_c_same_model_family_name_drop_any_specific_flag,12,12.0,0.8333333333333334,0.372677996249965,0.10758287072798382,1.0,10.0,-0.008308613046929,0.02360960365167453,0.007466012219312015,0.8333333333333334,2.0,0.0,0.0,0.0,0.16666666666666666,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
108,0_c_same_model_family_not_name_drop_any_specific_flag,29,29.0,0.8275862068965517,0.37773969483114894,0.07014450037456657,1.0,24.0,-0.009777630297555,0.020159513157086036,0.004115043391482064,0.8275862068965517,5.0,-0.000310325618032,0.0005966222866254191,0.00026681759795716016,0.1724137931034483,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
109,0_c_not_same_model_family_name_drop_any_specific_flag,47,47.0,0.6808510638297872,0.46614685745120527,0.06799450739889032,1.0,32.0,-0.07372607288934376,0.27929881607597284,0.04937352170617367,0.6808510638297872,15.0,-0.03451140771304399,0.06843510122124126,0.017669867155059082,0.3191489361702128,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
110,0_c_not_same_model_family_not_name_drop_any_specific_flag,139,138.0,0.6884057971014492,0.463144961776081,0.039425517339989995,0.9928057553956835,95.0,-0.04537103549723789,0.17399496761121955,0.01785150701408688,0.6834532374100719,43.0,-0.25753870960526704,0.8315598166294516,0.12681168318203426,0.30935251798561153,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
111,1_all,210,207.0,0.2560386473429952,0.4364434194827142,0.030334914627501413,0.9857142857142858,53.0,-0.2263181051171381,0.7013402135185314,0.09633648724879945,0.2523809523809524,154.0,-0.07863219211494447,0.263290829944054,0.021216579698621993,0.7333333333333333,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
112,1_c_same_model_family,39,39.0,0.15384615384615385,0.36080121229411,0.05777443201529314,1.0,6.0,-0.29627180100025,0.5331274834783046,0.21764838372931927,0.15384615384615385,33.0,-0.09615850803301454,0.22124848943771463,0.03851441842505634,0.8461538461538461,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
113,1_c_not_same_model_family,171,168.0,0.27976190476190477,0.4488821464548302,0.03463200946807733,0.9824561403508771,47.0,-0.21738784606823022,0.7195016037006351,0.10495009530651464,0.27485380116959063,121.0,-0.07385228777365266,0.27344325255256435,0.024858477504778577,0.7076023391812866,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
114,1_c_name_drop_flag,41,41.0,0.3902439024390244,0.4878048780487805,0.07618232287249076,1.0,16.0,-0.13375400007536686,0.40887857270318634,0.10221964317579658,0.3902439024390244,25.0,-0.0802909897081508,0.16961540758431135,0.03392308151686227,0.6097560975609756,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
115,1_c_not_name_drop_flag,169,166.0,0.22289156626506024,0.4161861554076115,0.03230231033113152,0.9822485207100592,37.0,-0.26634582621628244,0.7918206892498417,0.130174519440104,0.21893491124260356,129.0,-0.07831071971316031,0.27781373256888603,0.024460135262998017,0.7633136094674556,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
116,1_c_name_drop_any_specific_flag,53,53.0,0.3584905660377358,0.4795571708354277,0.06587224343159216,1.0,19.0,-0.11268293858237682,0.37835506151787,0.08680060410176368,0.3584905660377358,34.0,-0.10298378304328736,0.2609159081606983,0.044746709090732535,0.6415094339622641,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
117,1_c_not_name_drop_any_specific_flag,157,154.0,0.22077922077922077,0.4147719330563977,0.0334232748490043,0.9808917197452229,34.0,-0.28982010994538704,0.8218914575874694,0.14095322211696532,0.21656050955414013,120.0,-0.07173257468524734,0.2635510872382168,0.02405881258923054,0.7643312101910829,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
118,1_c_same_model_family_name_drop_flag,10,10.0,0.3,0.45825756949558394,0.14491376746189435,1.0,3.0,-3.465016716666667e-05,4.799476519620968e-05,2.7709790605724543e-05,0.3,7.0,-0.12820880789367714,0.2406653422908161,0.09096294927053358,0.7,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
119,1_c_same_model_family_not_name_drop_flag,29,29.0,0.10344827586206896,0.3045434781492361,0.056552304164538006,1.0,3.0,-0.5925089518333334,0.6268468121550244,0.3619101757383621,0.10344827586206896,26.0,-0.08752958114745155,0.21490734907277012,0.04214679871294428,0.896551724137931,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
120,1_c_not_same_model_family_name_drop_flag,31,31.0,0.41935483870967744,0.49345350131543086,0.08862686513992753,1.0,13.0,-0.16461231159264386,0.44797710577289246,0.12424649423831684,0.41935483870967744,18.0,-0.061656282636001675,0.12725142451822544,0.029993448397495105,0.5806451612903226,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
121,1_c_not_same_model_family_not_name_drop_flag,140,137.0,0.24817518248175183,0.4319540036646275,0.03690432108122883,0.9785714285714285,34.0,-0.23756672689713088,0.7983833328702218,0.1369216119886037,0.24285714285714285,103.0,-0.0759836284773198,0.29150927628818385,0.02872326247832317,0.7357142857142858,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
122,1_c_same_model_family_name_drop_any_specific_flag,12,12.0,0.25,0.4330127018922193,0.125,1.0,3.0,-3.465016716666667e-05,4.799476519620968e-05,2.7709790605724543e-05,0.25,9.0,-0.10175818896319333,0.2179816137517157,0.07266053791723857,0.75,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
123,1_c_same_model_family_not_name_drop_any_specific_flag,27,27.0,0.1111111111111111,0.3142696805273545,0.0604812282168686,1.0,3.0,-0.5925089518333334,0.6268468121550244,0.3619101757383621,0.1111111111111111,24.0,-0.0940586276841975,0.22242485748067115,0.04540228391157619,0.8888888888888888,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
124,1_c_not_same_model_family_name_drop_any_specific_flag,41,41.0,0.3902439024390244,0.4878048780487805,0.07618232287249076,1.0,16.0,-0.13380449266022876,0.40886211464272204,0.10221552866068051,0.3902439024390244,25.0,-0.10342499691212119,0.2747332915823005,0.0549466583164601,0.6097560975609756,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
125,1_c_not_same_model_family_not_name_drop_any_specific_flag,130,127.0,0.2440944881889764,0.42954902982632626,0.0381163127729767,0.9769230769230769,31.0,-0.26052764137558576,0.8325421120992528,0.1495289774935954,0.23846153846153847,96.0,-0.06615106143550979,0.27258026106717353,0.027820106398716772,0.7384615384615385,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
126,2_all,203,199.0,0.31155778894472363,0.46313014703493305,0.03283042567058111,0.9802955665024631,62.0,-0.17812994405536905,0.5495317672855379,0.06979060423590244,0.3054187192118227,137.0,-0.11998205479706345,0.2887187942342438,0.0246669112780776,0.6748768472906403,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
127,2_c_same_model_family,39,38.0,0.07894736842105263,0.2696565991042,0.04374407672397163,0.9743589743589743,3.0,-0.15902710126666667,0.22315265117509542,0.12883724322632,0.07692307692307693,35.0,-0.186102822920056,0.40838788489044703,0.06903015169894819,0.8974358974358975,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
128,2_c_not_same_model_family,164,161.0,0.36645962732919257,0.48183707709862045,0.03797408145732546,0.9817073170731707,59.0,-0.17910127504462506,0.5610604122179613,0.07304384406110852,0.3597560975609756,102.0,-0.0972935559313307,0.22960478026110218,0.022734260903122954,0.6219512195121951,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
129,2_c_name_drop_flag,36,36.0,0.5,0.5,0.08333333333333333,1.0,18.0,-0.07861540038738332,0.3054813323974525,0.07200264055471349,0.5,18.0,-0.06489826588796667,0.22162234123584582,0.0522368867834352,0.5,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
130,2_c_not_name_drop_flag,167,163.0,0.26993865030674846,0.44392766908283543,0.03477109858479267,0.9760479041916168,44.0,-0.21884043919227228,0.6177702052991437,0.09313236261991295,0.2634730538922156,119.0,-0.12831405648079236,0.2966641804417746,0.02719516083330809,0.7125748502994012,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
131,2_c_name_drop_any_specific_flag,49,49.0,0.46938775510204084,0.49906201063826466,0.07129457294832352,1.0,23.0,-0.2721628001413161,0.7879444953960598,0.16429778476700688,0.46938775510204084,26.0,-0.08023651756305386,0.2230348867034037,0.04374073998125429,0.5306122448979592,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
132,2_c_not_name_drop_any_specific_flag,154,150.0,0.26,0.43863424398922624,0.03581433604950212,0.974025974025974,39.0,-0.12267466995340026,0.32502756008384126,0.052046063131997534,0.2532467532467532,111.0,-0.12929182027529992,0.30128955173814004,0.028597138706894187,0.7207792207792207,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
133,2_c_same_model_family_name_drop_flag,5,5.0,0.2,0.4,0.17888543819998318,1.0,1.0,0.0,,,0.2,4.0,-0.26609292689749997,0.4092988656957276,0.2046494328478638,0.8,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
134,2_c_same_model_family_not_name_drop_flag,34,33.0,0.06060606060606061,0.2386062992124791,0.04153602526317224,0.9705882352941176,2.0,-0.2385406519,0.2360687281,0.16692579846559327,0.058823529411764705,31.0,-0.17578151918103097,0.40712702848333027,0.07312217291401192,0.9117647058823529,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
135,2_c_not_same_model_family_name_drop_flag,31,31.0,0.5483870967741935,0.4976531813077906,0.08938114993337111,1.0,17.0,-0.08323983570428822,0.31372480137550857,0.07608944079100838,0.5483870967741935,14.0,-0.0074140770281000004,0.020380064749935273,0.005446801415323324,0.45161290322580644,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
136,2_c_not_same_model_family_not_name_drop_flag,133,130.0,0.3230769230769231,0.4676518201098666,0.04101577790708868,0.9774436090225563,42.0,-0.2179023338252376,0.6301906574912699,0.09724052956571622,0.3157894736842105,88.0,-0.11159256393866283,0.24402794758753746,0.02601346661822617,0.6616541353383458,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
137,2_c_same_model_family_name_drop_any_specific_flag,5,5.0,0.2,0.4,0.17888543819998318,1.0,1.0,0.0,,,0.2,4.0,-0.26609292689749997,0.4092988656957276,0.2046494328478638,0.8,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
138,2_c_same_model_family_not_name_drop_any_specific_flag,34,33.0,0.06060606060606061,0.2386062992124791,0.04153602526317224,0.9705882352941176,2.0,-0.2385406519,0.2360687281,0.16692579846559327,0.058823529411764705,31.0,-0.17578151918103097,0.40712702848333027,0.07312217291401192,0.9117647058823529,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
139,2_c_not_same_model_family_name_drop_any_specific_flag,44,44.0,0.5,0.5,0.07537783614444091,1.0,22.0,-0.2845338365113759,0.8034658055261139,0.17129948530540506,0.5,22.0,-0.0464444431386091,0.14459410556149535,0.03082756688650956,0.5,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
140,2_c_not_same_model_family_not_name_drop_any_specific_flag,120,117.0,0.3162393162393162,0.46500753876018613,0.04298996216608101,0.975,37.0,-0.1164116439022327,0.32798795273289955,0.05392088727764608,0.30833333333333335,80.0,-0.11127706194932914,0.246088937655154,0.0275135796553816,0.6666666666666666,3,,,,,,,,,,,,,,,,meta-llama/Llama-3-70b-chat-hf
141,0_all,209,,,,,,,,,,,,,,,,3,209.0,0.7081339712918661,0.4546209959892709,0.03144679185029794,1.0,148.0,-0.047321380865695,0.1786375443622024,0.014683915693930957,0.7081339712918661,61.0,-0.26114488251395107,0.803071395296293,0.10282275581709471,0.291866028708134,meta-llama/Llama-3-70b-chat-hf
142,0_b_same_model_family,40,,,,,,,,,,,,,,,,3,40.0,0.825,0.3799671038392666,0.060078074203489575,1.0,33.0,-0.023484526323070302,0.08239317027168935,0.01434280994765437,0.825,7.0,-0.04464980534145142,0.10934938532746422,0.04133018279917793,0.175,meta-llama/Llama-3-70b-chat-hf
143,0_b_not_same_model_family,169,,,,,,,,,,,,,,,,3,169.0,0.6804733727810651,0.4662932143158709,0.035868708793528534,1.0,115.0,-0.054161521734448166,0.1972578787438955,0.018394392039196735,0.6804733727810651,54.0,-0.2892090591844602,0.8485938421697308,0.11547899512131791,0.31952662721893493,meta-llama/Llama-3-70b-chat-hf
144,0_b_name_drop_flag,41,,,,,,,,,,,,,,,,3,41.0,0.7317073170731707,0.4430707835264622,0.06919603104625983,1.0,30.0,-0.034697341898422,0.17429569568573255,0.031821894734377194,0.7317073170731707,11.0,-0.021155271094000002,0.05755250892573876,0.017352734350023234,0.2682926829268293,meta-llama/Llama-3-70b-chat-hf
145,0_b_not_name_drop_flag,168,,,,,,,,,,,,,,,,3,168.0,0.7023809523809523,0.4572110564207505,0.03527459882271441,1.0,118.0,-0.05053088229805255,0.17958324897547,0.01653197808065328,0.7023809523809523,50.0,-0.31394259702634025,0.877849455613433,0.12414666058503551,0.2976190476190476,meta-llama/Llama-3-70b-chat-hf
146,0_b_name_drop_any_specific_flag,57,,,,,,,,,,,,,,,,3,57.0,0.631578947368421,0.48237638894272,0.06389231354388253,1.0,36.0,-0.06822109213757388,0.26723505497836375,0.044539175829727294,0.631578947368421,21.0,-0.05767091150774571,0.15373375810986983,0.03354745635278618,0.3684210526315789,meta-llama/Llama-3-70b-chat-hf
147,0_b_not_name_drop_any_specific_flag,152,,,,,,,,,,,,,,,,3,152.0,0.7368421052631579,0.44034738238635557,0.03571688908096296,1.0,112.0,-0.04060361652830535,0.13794341834125975,0.013034427854611402,0.7368421052631579,40.0,-0.36796871729220876,0.9684799962442429,0.15313013282215623,0.2631578947368421,meta-llama/Llama-3-70b-chat-hf
148,0_b_same_model_family_name_drop_flag,9,,,,,,,,,,,,,,,,3,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,-0.000493660565,0.0008258331912632933,0.0002919761248356009,0.8888888888888888,1.0,0.0,,,0.1111111111111111,meta-llama/Llama-3-70b-chat-hf
149,0_b_same_model_family_not_name_drop_flag,31,,,,,,,,,,,,,,,,3,31.0,0.8064516129032258,0.39507899077148045,0.07095828146194516,1.0,25.0,-0.0308416033656528,0.09347463375899603,0.018694926751799207,0.8064516129032258,6.0,-0.05209143956502666,0.11645824993241519,0.047543881445321796,0.1935483870967742,meta-llama/Llama-3-70b-chat-hf
150,0_b_not_same_model_family_name_drop_flag,32,,,,,,,,,,,,,,,,3,32.0,0.6875,0.46351240544347894,0.08193819126329309,1.0,22.0,-0.04713504420148454,0.2021027836894688,0.04308845826005773,0.6875,10.0,-0.023270798203400004,0.059952401182565604,0.01895861389330795,0.3125,meta-llama/Llama-3-70b-chat-hf
151,0_b_not_same_model_family_not_name_drop_flag,137,,,,,,,,,,,,,,,,3,137.0,0.6788321167883211,0.4669251267655322,0.039892105763250175,1.0,93.0,-0.05582369921536429,0.19605743742664392,0.020330209200406273,0.6788321167883211,44.0,-0.3496495730437921,0.929101625498762,0.14006734017675876,0.32116788321167883,meta-llama/Llama-3-70b-chat-hf
152,0_b_same_model_family_name_drop_any_specific_flag,11,,,,,,,,,,,,,,,,3,11.0,0.8181818181818182,0.38569460791993504,0.11629129983033297,1.0,9.0,-0.009227871613333334,0.024716346083625523,0.008238782027875174,0.8181818181818182,2.0,0.0,0.0,0.0,0.18181818181818182,meta-llama/Llama-3-70b-chat-hf
153,0_b_same_model_family_not_name_drop_any_specific_flag,29,,,,,,,,,,,,,,,,3,29.0,0.8275862068965517,0.37773969483114894,0.07014450037456657,1.0,24.0,-0.02883077183922167,0.09487087998363165,0.019365437284059973,0.8275862068965517,5.0,-0.06250972747803199,0.12499513764365165,0.05589952492562959,0.1724137931034483,meta-llama/Llama-3-70b-chat-hf
154,0_b_not_same_model_family_name_drop_any_specific_flag,46,,,,,,,,,,,,,,,,3,46.0,0.5869565217391305,0.4923805066480924,0.07259754507273408,1.0,27.0,-0.0878854989789874,0.3057270754100435,0.05883720309551521,0.5869565217391305,19.0,-0.06374153377171894,0.16042105310831406,0.03680311362713223,0.41304347826086957,meta-llama/Llama-3-70b-chat-hf
155,0_b_not_same_model_family_not_name_drop_any_specific_flag,123,,,,,,,,,,,,,,,,3,123.0,0.7154471544715447,0.45120120082964577,0.04068344219135734,1.0,88.0,-0.04381439235260091,0.14736064670585525,0.01570869772015718,0.7154471544715447,35.0,-0.4116057158370912,1.026879442959876,0.17357430606215765,0.2845528455284553,meta-llama/Llama-3-70b-chat-hf
156,1_all,214,,,,,,,,,,,,,,,,3,211.0,0.27014218009478674,0.4440330873126715,0.030568498377017136,0.985981308411215,57.0,-0.17932109874282157,0.4975202833163124,0.06589817135486237,0.26635514018691586,154.0,-0.10673948999634862,0.3625509314045885,0.029215186615460784,0.719626168224299,meta-llama/Llama-3-70b-chat-hf
157,1_b_same_model_family,39,,,,,,,,,,,,,,,,3,39.0,0.1794871794871795,0.3837597319768145,0.06145073738618237,1.0,7.0,-0.4528226852430714,0.7171026472606747,0.27103932416540266,0.1794871794871795,32.0,-0.07598677639435875,0.21019733352776798,0.037157989981203794,0.8205128205128205,meta-llama/Llama-3-70b-chat-hf
158,1_b_not_same_model_family,175,,,,,,,,,,,,,,,,3,172.0,0.29069767441860467,0.454084283482945,0.03462360202082714,0.9828571428571429,50.0,-0.1410308766327866,0.44525103738427046,0.06296800557295253,0.2857142857142857,122.0,-0.11480577553129681,0.39245125745253107,0.03553086737878941,0.6971428571428572,meta-llama/Llama-3-70b-chat-hf
159,1_b_name_drop_flag,42,,,,,,,,,,,,,,,,3,42.0,0.3333333333333333,0.4714045207910317,0.07273929674533079,1.0,14.0,-0.15290601765607717,0.4337401038172876,0.11592191881343217,0.3333333333333333,28.0,-0.16625744089431319,0.3592563083127352,0.06789306062333171,0.6666666666666666,meta-llama/Llama-3-70b-chat-hf
160,1_b_not_name_drop_flag,172,,,,,,,,,,,,,,,,3,169.0,0.25443786982248523,0.4355447625935609,0.03350344327642776,0.9825581395348837,43.0,-0.1879213577012965,0.5162978879608328,0.0787346897797703,0.25,126.0,-0.09351327868568984,0.3619523601881266,0.03224527909900395,0.7325581395348837,meta-llama/Llama-3-70b-chat-hf
161,1_b_name_drop_any_specific_flag,55,,,,,,,,,,,,,,,,3,55.0,0.2909090909090909,0.45418167261079256,0.06124184424150432,1.0,16.0,-0.13379277289964814,0.4088659692709055,0.10221649231772638,0.2909090909090909,39.0,-0.1572484387335582,0.3636078508520588,0.05822385386597566,0.7090909090909091,meta-llama/Llama-3-70b-chat-hf
162,1_b_not_name_drop_any_specific_flag,159,,,,,,,,,,,,,,,,3,156.0,0.26282051282051283,0.4401657538487921,0.03524146476601575,0.9811320754716981,41.0,-0.19708825029137708,0.5270293358471813,0.08230815400490789,0.2578616352201258,115.0,-0.08961036825068626,0.3605888482010121,0.03362508347452804,0.7232704402515723,meta-llama/Llama-3-70b-chat-hf
163,1_b_same_model_family_name_drop_flag,11,,,,,,,,,,,,,,,,3,11.0,0.2727272727272727,0.4453617714151233,0.13428162652290843,1.0,3.0,-3.465016716666667e-05,4.799476519620968e-05,2.7709790605724543e-05,0.2727272727272727,8.0,-0.11218836934821749,0.2290773063089907,0.0809910583535176,0.7272727272727273,meta-llama/Llama-3-70b-chat-hf
164,1_b_same_model_family_not_name_drop_flag,28,,,,,,,,,,,,,,,,3,28.0,0.14285714285714285,0.3499271061118826,0.06613000712661082,1.0,4.0,-0.79241371155,0.7942471538083901,0.39712357690419503,0.14285714285714285,24.0,-0.06391957874307251,0.20207907422020818,0.041249218294460044,0.8571428571428571,meta-llama/Llama-3-70b-chat-hf
165,1_b_not_same_model_family_name_drop_flag,31,,,,,,,,,,,,,,,,3,31.0,0.3548387096774194,0.4784644185223008,0.08593474639776308,1.0,11.0,-0.19459820878941636,0.48096466403102756,0.14501630254638748,0.3548387096774194,20.0,-0.1878850695127515,0.3975719155855706,0.08889978291941439,0.6451612903225806,meta-llama/Llama-3-70b-chat-hf
