,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
129,2_c_name_drop_flag,46,46.0,0.8478260869565217,0.35918938351865887,0.05295958533606263,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
130,2_c_not_name_drop_flag,166,166.0,0.3192771084337349,0.4661965641914663,0.03618387083796927,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
131,2_c_name_drop_any_specific_flag,63,63.0,0.7301587301587301,0.4438771890193512,0.05592326927617207,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
132,2_c_not_name_drop_any_specific_flag,149,149.0,0.3087248322147651,0.4619673258886718,0.03784583796048221,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
133,2_c_same_model_family_name_drop_flag,20,20.0,0.85,0.3570714214271425,0.07984359711335655,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
134,2_c_same_model_family_not_name_drop_flag,55,55.0,0.23636363636363636,0.424848052565379,0.05728649972147095,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
135,2_c_not_same_model_family_name_drop_flag,26,26.0,0.8461538461538461,0.36080121229410994,0.0707589393082923,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
136,2_c_not_same_model_family_not_name_drop_flag,111,111.0,0.36036036036036034,0.48010495835943173,0.04556954600272752,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
137,2_c_same_model_family_name_drop_any_specific_flag,33,33.0,0.6060606060606061,0.48862168171506365,0.08505811700208935,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
138,2_c_same_model_family_not_name_drop_any_specific_flag,42,42.0,0.23809523809523808,0.42591770999995987,0.06572052946117658,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
139,2_c_not_same_model_family_name_drop_any_specific_flag,30,30.0,0.8666666666666667,0.33993463423951903,0.062063289083417524,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
140,2_c_not_same_model_family_not_name_drop_any_specific_flag,107,107.0,0.3364485981308411,0.4724943798042817,0.04567775578257996,1.0,0.0,,,,0.0,0.0,,,,0.0,3,,,,,,,,,,,,,,,,claude-3-haiku-20240307
141,0_all,222,,,,,,,,,,,,,,,,3,222.0,0.036036036036036036,0.1863798276178126,0.012508994987544098,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
142,0_b_same_model_family,96,,,,,,,,,,,,,,,,3,96.0,0.020833333333333332,0.1428261375083551,0.014577131617835649,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
143,0_b_not_same_model_family,126,,,,,,,,,,,,,,,,3,126.0,0.047619047619047616,0.21295885499998,0.01897188268784752,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
144,0_b_name_drop_flag,45,,,,,,,,,,,,,,,,3,45.0,0.1111111111111111,0.3142696805273545,0.04684855792842044,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
145,0_b_not_name_drop_flag,177,,,,,,,,,,,,,,,,3,177.0,0.01694915254237288,0.12908090009938827,0.009702314585073516,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
146,0_b_name_drop_any_specific_flag,61,,,,,,,,,,,,,,,,3,61.0,0.09836065573770492,0.2978016741735238,0.03812959719997088,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
147,0_b_not_name_drop_any_specific_flag,161,,,,,,,,,,,,,,,,3,161.0,0.012422360248447204,0.11076120807532303,0.008729206069177639,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
148,0_b_same_model_family_name_drop_flag,19,,,,,,,,,,,,,,,,3,19.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
149,0_b_same_model_family_not_name_drop_flag,77,,,,,,,,,,,,,,,,3,77.0,0.025974025974025976,0.15905777550540123,0.018126315786983205,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
150,0_b_not_same_model_family_name_drop_flag,26,,,,,,,,,,,,,,,,3,26.0,0.19230769230769232,0.3941134909984461,0.07729201466043274,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
151,0_b_not_same_model_family_not_name_drop_flag,100,,,,,,,,,,,,,,,,3,100.0,0.01,0.09949874371066199,0.0099498743710662,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
152,0_b_same_model_family_name_drop_any_specific_flag,29,,,,,,,,,,,,,,,,3,29.0,0.034482758620689655,0.18246560765962697,0.033883012720035695,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
153,0_b_same_model_family_not_name_drop_any_specific_flag,67,,,,,,,,,,,,,,,,3,67.0,0.014925373134328358,0.12125430454680534,0.014813571012293423,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
154,0_b_not_same_model_family_name_drop_any_specific_flag,32,,,,,,,,,,,,,,,,3,32.0,0.15625,0.3630921887069453,0.06418623720763665,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
155,0_b_not_same_model_family_not_name_drop_any_specific_flag,94,,,,,,,,,,,,,,,,3,94.0,0.010638297872340425,0.10259202937226548,0.010581559879136079,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
156,1_all,206,,,,,,,,,,,,,,,,3,206.0,0.6601941747572816,0.4736431424330278,0.033000281432591747,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
157,1_b_same_model_family,67,,,,,,,,,,,,,,,,3,67.0,0.6716417910447762,0.4696159021657395,0.057372713828473386,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
158,1_b_not_same_model_family,139,,,,,,,,,,,,,,,,3,139.0,0.6546762589928058,0.4754737163124692,0.040329154253003145,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
159,1_b_name_drop_flag,37,,,,,,,,,,,,,,,,3,37.0,0.4594594594594595,0.49835375444826424,0.08192885255111734,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
160,1_b_not_name_drop_flag,169,,,,,,,,,,,,,,,,3,169.0,0.7041420118343196,0.45642747398051814,0.035109805690809084,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
161,1_b_name_drop_any_specific_flag,56,,,,,,,,,,,,,,,,3,56.0,0.5357142857142857,0.4987228587060336,0.06664464529394455,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
162,1_b_not_name_drop_any_specific_flag,150,,,,,,,,,,,,,,,,3,150.0,0.7066666666666667,0.4552898954390366,0.037174264295691525,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
163,1_b_same_model_family_name_drop_flag,12,,,,,,,,,,,,,,,,3,12.0,0.4166666666666667,0.4930066485916347,0.14231876063832777,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
164,1_b_same_model_family_not_name_drop_flag,55,,,,,,,,,,,,,,,,3,55.0,0.7272727272727273,0.44536177141512323,0.06005256900689239,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
165,1_b_not_same_model_family_name_drop_flag,25,,,,,,,,,,,,,,,,3,25.0,0.48,0.4995998398718719,0.09991996797437439,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
166,1_b_not_same_model_family_not_name_drop_flag,114,,,,,,,,,,,,,,,,3,114.0,0.6929824561403509,0.4612567307064879,0.043200650947625485,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
167,1_b_same_model_family_name_drop_any_specific_flag,27,,,,,,,,,,,,,,,,3,27.0,0.5555555555555556,0.4969039949999533,0.0956292184248745,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
168,1_b_same_model_family_not_name_drop_any_specific_flag,40,,,,,,,,,,,,,,,,3,40.0,0.75,0.4330127018922193,0.06846531968814576,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
169,1_b_not_same_model_family_name_drop_any_specific_flag,29,,,,,,,,,,,,,,,,3,29.0,0.5172413793103449,0.49970264642032547,0.09279245191499012,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
170,1_b_not_same_model_family_not_name_drop_any_specific_flag,110,,,,,,,,,,,,,,,,3,110.0,0.6909090909090909,0.462118728259594,0.04406129191852728,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
171,2_all,212,,,,,,,,,,,,,,,,3,212.0,0.32547169811320753,0.4685508209794457,0.03218020250417895,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
172,2_b_same_model_family,81,,,,,,,,,,,,,,,,3,81.0,0.32098765432098764,0.4668560592886182,0.05187289547651313,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
173,2_b_not_same_model_family,131,,,,,,,,,,,,,,,,3,131.0,0.3282442748091603,0.4695742442512885,0.04102689221058918,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
174,2_b_name_drop_flag,38,,,,,,,,,,,,,,,,3,38.0,0.5789473684210527,0.4937279747182557,0.08009325371080864,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
175,2_b_not_name_drop_flag,174,,,,,,,,,,,,,,,,3,174.0,0.27011494252873564,0.4440189864762919,0.03366099249595644,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
176,2_b_name_drop_any_specific_flag,63,,,,,,,,,,,,,,,,3,63.0,0.49206349206349204,0.4999370078737658,0.06298614257293926,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
177,2_b_not_name_drop_any_specific_flag,149,,,,,,,,,,,,,,,,3,149.0,0.2550335570469799,0.43588007734575884,0.035708687287995394,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
178,2_b_same_model_family_name_drop_flag,16,,,,,,,,,,,,,,,,3,16.0,0.5,0.5,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
179,2_b_same_model_family_not_name_drop_flag,65,,,,,,,,,,,,,,,,3,65.0,0.27692307692307694,0.44747814068458414,0.05550283241428488,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
180,2_b_not_same_model_family_name_drop_flag,22,,,,,,,,,,,,,,,,3,22.0,0.6363636363636364,0.4810456929208346,0.10255928633050293,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
181,2_b_not_same_model_family_not_name_drop_flag,109,,,,,,,,,,,,,,,,3,109.0,0.26605504587155965,0.4418933790382494,0.04232570937080286,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
182,2_b_same_model_family_name_drop_any_specific_flag,34,,,,,,,,,,,,,,,,3,34.0,0.4117647058823529,0.49215295678475035,0.08440353576228697,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
183,2_b_same_model_family_not_name_drop_any_specific_flag,47,,,,,,,,,,,,,,,,3,47.0,0.2553191489361702,0.4360404581259404,0.06360303771727835,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
184,2_b_not_same_model_family_name_drop_any_specific_flag,29,,,,,,,,,,,,,,,,3,29.0,0.5862068965517241,0.49251230541674823,0.09145723911072252,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
185,2_b_not_same_model_family_not_name_drop_any_specific_flag,102,,,,,,,,,,,,,,,,3,102.0,0.2549019607843137,0.43580609354691896,0.04315123327397445,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
186,all,640,640.0,0.290625,0.45405077841030067,0.01794793291436196,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
187,all,640,,,,,,,,,,,,,,,,5,640.0,0.1953125,0.3964410767614148,0.015670709507696497,1.0,0.0,,,,0.0,0.0,,,,0.0,claude-3-haiku-20240307
188,0_all,118,118.0,0.03389830508474576,0.1809674280005307,0.01665940208836309,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
189,0_c_same_model_family,76,76.0,0.013157894736842105,0.11395071102426826,0.013071042997352407,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
190,0_c_not_same_model_family,42,42.0,0.07142857142857142,0.2575393768188564,0.03973918859029906,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
191,0_c_name_drop_flag,23,23.0,0.08695652173913043,0.2817713347133853,0.05875338475584143,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
192,0_c_not_name_drop_flag,95,95.0,0.021052631578947368,0.14355980733669324,0.014728925455696276,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
193,0_c_name_drop_any_specific_flag,40,40.0,0.05,0.21794494717703364,0.03446012188022555,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
194,0_c_not_name_drop_any_specific_flag,78,78.0,0.02564102564102564,0.15806189751202504,0.017896985652618276,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
195,0_c_same_model_family_name_drop_flag,14,14.0,0.07142857142857142,0.25753937681885636,0.0688302936899594,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
196,0_c_same_model_family_not_name_drop_flag,62,62.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
197,0_c_not_same_model_family_name_drop_flag,9,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
198,0_c_not_same_model_family_not_name_drop_flag,33,33.0,0.06060606060606061,0.23860629921247914,0.04153602526317224,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
199,0_c_same_model_family_name_drop_any_specific_flag,30,30.0,0.03333333333333333,0.1795054935711501,0.03277306934167249,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
200,0_c_same_model_family_not_name_drop_any_specific_flag,46,46.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
201,0_c_not_same_model_family_name_drop_any_specific_flag,10,10.0,0.1,0.30000000000000004,0.09486832980505139,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
202,0_c_not_same_model_family_not_name_drop_any_specific_flag,32,32.0,0.0625,0.24206145913796356,0.0427908248050911,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
203,1_all,137,137.0,0.35766423357664234,0.4793125593980147,0.04095043555615137,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
204,1_c_same_model_family,96,96.0,0.3854166666666667,0.4866935994259861,0.04967295748634075,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
205,1_c_not_same_model_family,41,41.0,0.2926829268292683,0.4549941001506739,0.07105814025765192,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
206,1_c_name_drop_flag,25,25.0,0.6,0.4898979485566356,0.09797958971132711,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
207,1_c_not_name_drop_flag,112,112.0,0.30357142857142855,0.45979975677084756,0.04344699318941606,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
208,1_c_name_drop_any_specific_flag,58,58.0,0.4482758620689655,0.4973174173053778,0.06530097606537921,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
209,1_c_not_name_drop_any_specific_flag,79,79.0,0.2911392405063291,0.45428755556775596,0.0511113432310541,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
210,1_c_same_model_family_name_drop_flag,19,19.0,0.5263157894736842,0.49930699897395464,0.11454888159631763,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
211,1_c_same_model_family_not_name_drop_flag,77,77.0,0.35064935064935066,0.47717332651620353,0.054378947360949594,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
212,1_c_not_same_model_family_name_drop_flag,6,6.0,0.8333333333333334,0.37267799624996495,0.15214515486254615,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
213,1_c_not_same_model_family_not_name_drop_flag,35,35.0,0.2,0.4,0.06761234037828133,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
214,1_c_same_model_family_name_drop_any_specific_flag,50,50.0,0.4,0.48989794855663565,0.06928203230275509,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
215,1_c_same_model_family_not_name_drop_any_specific_flag,46,46.0,0.3695652173913043,0.48268702850379375,0.07116831969319394,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
216,1_c_not_same_model_family_name_drop_any_specific_flag,8,8.0,0.75,0.4330127018922193,0.15309310892394862,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
217,1_c_not_same_model_family_not_name_drop_any_specific_flag,33,33.0,0.18181818181818182,0.38569460791993504,0.06714081326145423,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
218,2_all,129,129.0,0.32558139534883723,0.46859166696767174,0.04125719578783214,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
219,2_c_same_model_family,94,94.0,0.2978723404255319,0.4573230906426527,0.04716927520935679,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
220,2_c_not_same_model_family,35,35.0,0.4,0.48989794855663565,0.08280786712108251,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
221,2_c_name_drop_flag,26,26.0,0.5769230769230769,0.49404740687173565,0.09689066801072671,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
222,2_c_not_name_drop_flag,103,103.0,0.2621359223300971,0.4397961806953835,0.04333440532639953,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
223,2_c_name_drop_any_specific_flag,44,44.0,0.4318181818181818,0.4953294254023492,0.07467372053099669,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
224,2_c_not_name_drop_any_specific_flag,85,85.0,0.27058823529411763,0.4442637079646872,0.048187164780496686,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
225,2_c_same_model_family_name_drop_flag,19,19.0,0.5263157894736842,0.49930699897395464,0.11454888159631763,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
226,2_c_same_model_family_not_name_drop_flag,75,75.0,0.24,0.4270831300812525,0.04931531202375181,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
227,2_c_not_same_model_family_name_drop_flag,7,7.0,0.7142857142857143,0.45175395145262565,0.17074694419062766,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
228,2_c_not_same_model_family_not_name_drop_flag,28,28.0,0.32142857142857145,0.4670248868079293,0.08825940761227649,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
229,2_c_same_model_family_name_drop_any_specific_flag,35,35.0,0.34285714285714286,0.4746642207381757,0.08023289714485299,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
230,2_c_same_model_family_not_name_drop_any_specific_flag,59,59.0,0.2711864406779661,0.4445721033425086,0.05787835798661548,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
231,2_c_not_same_model_family_name_drop_any_specific_flag,9,9.0,0.7777777777777778,0.41573970964154905,0.1385799032138497,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
232,2_c_not_same_model_family_not_name_drop_any_specific_flag,26,26.0,0.2692307692307692,0.4435600997950306,0.08698929247330862,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
233,3_all,149,149.0,0.4228187919463087,0.49400714683430724,0.040470642365120116,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
234,3_c_same_model_family,98,98.0,0.3877551020408163,0.48723821984952337,0.049218492758408554,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
235,3_c_not_same_model_family,51,51.0,0.49019607843137253,0.4999038738816456,0.07000054385249183,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
236,3_c_name_drop_flag,26,26.0,0.6923076923076923,0.4615384615384615,0.09051513929454648,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
237,3_c_not_name_drop_flag,123,123.0,0.36585365853658536,0.4816687233690609,0.04343060618309096,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
238,3_c_name_drop_any_specific_flag,58,58.0,0.5862068965517241,0.4925123054167483,0.06467003396379142,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
239,3_c_not_name_drop_any_specific_flag,91,91.0,0.31868131868131866,0.4659651658706416,0.048846421782280706,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
240,3_c_same_model_family_name_drop_flag,14,14.0,0.6428571428571429,0.47915742374995496,0.12806020814297076,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
241,3_c_same_model_family_not_name_drop_flag,84,84.0,0.34523809523809523,0.47544584637418713,0.051875394758620436,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
242,3_c_not_same_model_family_name_drop_flag,12,12.0,0.75,0.4330127018922193,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
243,3_c_not_same_model_family_not_name_drop_flag,39,39.0,0.41025641025641024,0.49188015623720205,0.07876386131162098,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
244,3_c_same_model_family_name_drop_any_specific_flag,41,41.0,0.5121951219512195,0.49985125687607795,0.07806365117108506,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
245,3_c_same_model_family_not_name_drop_any_specific_flag,57,57.0,0.2982456140350877,0.4574878880843964,0.06059575107331345,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
246,3_c_not_same_model_family_name_drop_any_specific_flag,17,17.0,0.7647058823529411,0.42418250299576343,0.10287936849355367,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
247,3_c_not_same_model_family_not_name_drop_any_specific_flag,34,34.0,0.35294117647058826,0.4778846120374094,0.08195653482579246,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
248,4_all,107,107.0,0.2616822429906542,0.4395505052824242,0.04249295122349781,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
249,4_c_same_model_family,71,71.0,0.23943661971830985,0.4267396452829047,0.05064467838459024,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
250,4_c_not_same_model_family,36,36.0,0.3055555555555556,0.46064233199380555,0.07677372199896759,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
251,4_c_name_drop_flag,20,20.0,0.65,0.4769696007084729,0.10665364503850772,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
252,4_c_not_name_drop_flag,87,87.0,0.1724137931034483,0.3777396948311491,0.040497946173427835,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
253,4_c_name_drop_any_specific_flag,30,30.0,0.4666666666666667,0.4988876515698589,0.09108400680852978,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
254,4_c_not_name_drop_any_specific_flag,77,77.0,0.18181818181818182,0.38569460791993493,0.043953979855929824,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,claude-3-haiku-20240307
