,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
142,0_b_same_model_family,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
143,0_b_not_same_model_family,203,,,,,,,,,,,,,,,,3,203.0,0.17733990147783252,0.38195609802916514,0.026808062608036046,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
144,0_b_name_drop_flag,11,,,,,,,,,,,,,,,,3,11.0,0.6363636363636364,0.48104569292083466,0.14504073367590284,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
145,0_b_not_name_drop_flag,192,,,,,,,,,,,,,,,,3,192.0,0.15104166666666666,0.3580894882528978,0.025842882804598236,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
146,0_b_name_drop_any_specific_flag,45,,,,,,,,,,,,,,,,3,45.0,0.28888888888888886,0.4532461789860253,0.06756595111698595,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
147,0_b_not_name_drop_any_specific_flag,158,,,,,,,,,,,,,,,,3,158.0,0.14556962025316456,0.35267422065202614,0.028057254518071808,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
148,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
149,0_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
150,0_b_not_same_model_family_name_drop_flag,11,,,,,,,,,,,,,,,,3,11.0,0.6363636363636364,0.48104569292083466,0.14504073367590284,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
151,0_b_not_same_model_family_not_name_drop_flag,192,,,,,,,,,,,,,,,,3,192.0,0.15104166666666666,0.3580894882528978,0.025842882804598236,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
152,0_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
153,0_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
154,0_b_not_same_model_family_name_drop_any_specific_flag,45,,,,,,,,,,,,,,,,3,45.0,0.28888888888888886,0.4532461789860253,0.06756595111698595,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
155,0_b_not_same_model_family_not_name_drop_any_specific_flag,158,,,,,,,,,,,,,,,,3,158.0,0.14556962025316456,0.35267422065202614,0.028057254518071808,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
156,1_all,216,,,,,,,,,,,,,,,,3,216.0,0.23148148148148148,0.4217793323677917,0.02869844856535674,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
157,1_b_same_model_family,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
158,1_b_not_same_model_family,216,,,,,,,,,,,,,,,,3,216.0,0.23148148148148148,0.4217793323677917,0.02869844856535674,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
159,1_b_name_drop_flag,16,,,,,,,,,,,,,,,,3,16.0,0.5,0.5,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
160,1_b_not_name_drop_flag,200,,,,,,,,,,,,,,,,3,200.0,0.21,0.40730823708832603,0.028801041647829335,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
161,1_b_name_drop_any_specific_flag,44,,,,,,,,,,,,,,,,3,44.0,0.38636363636363635,0.48691557467337615,0.07340528480781205,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
162,1_b_not_name_drop_any_specific_flag,172,,,,,,,,,,,,,,,,3,172.0,0.19186046511627908,0.3937639229813266,0.030024217651605085,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
163,1_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
164,1_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
165,1_b_not_same_model_family_name_drop_flag,16,,,,,,,,,,,,,,,,3,16.0,0.5,0.5,0.125,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
166,1_b_not_same_model_family_not_name_drop_flag,200,,,,,,,,,,,,,,,,3,200.0,0.21,0.40730823708832603,0.028801041647829335,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
167,1_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
168,1_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
169,1_b_not_same_model_family_name_drop_any_specific_flag,44,,,,,,,,,,,,,,,,3,44.0,0.38636363636363635,0.48691557467337615,0.07340528480781205,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
170,1_b_not_same_model_family_not_name_drop_any_specific_flag,172,,,,,,,,,,,,,,,,3,172.0,0.19186046511627908,0.3937639229813266,0.030024217651605085,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
171,2_all,221,,,,,,,,,,,,,,,,3,221.0,0.7420814479638009,0.43748893991934185,0.029428690755802855,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
172,2_b_same_model_family,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
173,2_b_not_same_model_family,221,,,,,,,,,,,,,,,,3,221.0,0.7420814479638009,0.43748893991934185,0.029428690755802855,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
174,2_b_name_drop_flag,13,,,,,,,,,,,,,,,,3,13.0,0.5384615384615384,0.4985185152621432,0.13826415911891035,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
175,2_b_not_name_drop_flag,208,,,,,,,,,,,,,,,,3,208.0,0.7548076923076923,0.4302011621797742,0.029829083634680297,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
176,2_b_name_drop_any_specific_flag,36,,,,,,,,,,,,,,,,3,36.0,0.75,0.4330127018922193,0.07216878364870322,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
177,2_b_not_name_drop_any_specific_flag,185,,,,,,,,,,,,,,,,3,185.0,0.7405405405405405,0.43833805259920633,0.032227254569106106,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
178,2_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
179,2_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
180,2_b_not_same_model_family_name_drop_flag,13,,,,,,,,,,,,,,,,3,13.0,0.5384615384615384,0.4985185152621432,0.13826415911891035,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
181,2_b_not_same_model_family_not_name_drop_flag,208,,,,,,,,,,,,,,,,3,208.0,0.7548076923076923,0.4302011621797742,0.029829083634680297,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
182,2_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
183,2_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,3,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
184,2_b_not_same_model_family_name_drop_any_specific_flag,36,,,,,,,,,,,,,,,,3,36.0,0.75,0.4330127018922193,0.07216878364870322,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
185,2_b_not_same_model_family_not_name_drop_any_specific_flag,185,,,,,,,,,,,,,,,,3,185.0,0.7405405405405405,0.43833805259920633,0.032227254569106106,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
186,all,640,640.0,0.1421875,0.3492423440016259,0.013805015780264772,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
187,all,640,,,,,,,,,,,,,,,,5,640.0,0.2546875,0.43568541098337227,0.017221978025174965,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
188,0_all,120,120.0,0.06666666666666667,0.24944382578492946,0.022771001702132445,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
189,0_c_same_model_family,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
190,0_c_not_same_model_family,120,120.0,0.06666666666666667,0.24944382578492946,0.022771001702132445,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
191,0_c_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
192,0_c_not_name_drop_flag,111,111.0,0.07207207207207207,0.25860720890824007,0.024545910009449296,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
193,0_c_name_drop_any_specific_flag,30,30.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
194,0_c_not_name_drop_any_specific_flag,90,90.0,0.08888888888888889,0.28458329944146,0.02999771367602458,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
195,0_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
196,0_c_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
197,0_c_not_same_model_family_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
198,0_c_not_same_model_family_not_name_drop_flag,111,111.0,0.07207207207207207,0.25860720890824007,0.024545910009449296,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
199,0_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
200,0_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
201,0_c_not_same_model_family_name_drop_any_specific_flag,30,30.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
202,0_c_not_same_model_family_not_name_drop_any_specific_flag,90,90.0,0.08888888888888889,0.28458329944146,0.02999771367602458,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
203,1_all,122,122.0,0.040983606557377046,0.1982522397122594,0.01794891442694962,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
204,1_c_same_model_family,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
205,1_c_not_same_model_family,122,122.0,0.040983606557377046,0.1982522397122594,0.01794891442694962,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
206,1_c_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
207,1_c_not_name_drop_flag,113,113.0,0.04424778761061947,0.2056451334269425,0.019345466849625407,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
208,1_c_name_drop_any_specific_flag,40,40.0,0.05,0.21794494717703364,0.03446012188022555,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
209,1_c_not_name_drop_any_specific_flag,82,82.0,0.036585365853658534,0.18774151607732503,0.02073258212802434,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
210,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
211,1_c_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
212,1_c_not_same_model_family_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
213,1_c_not_same_model_family_not_name_drop_flag,113,113.0,0.04424778761061947,0.2056451334269425,0.019345466849625407,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
214,1_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
215,1_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
216,1_c_not_same_model_family_name_drop_any_specific_flag,40,40.0,0.05,0.21794494717703364,0.03446012188022555,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
217,1_c_not_same_model_family_not_name_drop_any_specific_flag,82,82.0,0.036585365853658534,0.18774151607732503,0.02073258212802434,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
218,2_all,152,152.0,0.1513157894736842,0.3583564166156927,0.029066543587362638,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
219,2_c_same_model_family,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
220,2_c_not_same_model_family,152,152.0,0.1513157894736842,0.3583564166156927,0.029066543587362638,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
221,2_c_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
222,2_c_not_name_drop_flag,143,143.0,0.16083916083916083,0.3673825324912922,0.03072207074120135,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
223,2_c_name_drop_any_specific_flag,46,46.0,0.15217391304347827,0.35918938351865887,0.05295958533606263,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
224,2_c_not_name_drop_any_specific_flag,106,106.0,0.1509433962264151,0.3579936973775523,0.034771421707582136,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
225,2_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
226,2_c_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
227,2_c_not_same_model_family_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
228,2_c_not_same_model_family_not_name_drop_flag,143,143.0,0.16083916083916083,0.3673825324912922,0.03072207074120135,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
229,2_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
230,2_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
231,2_c_not_same_model_family_name_drop_any_specific_flag,46,46.0,0.15217391304347827,0.35918938351865887,0.05295958533606263,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
232,2_c_not_same_model_family_not_name_drop_any_specific_flag,106,106.0,0.1509433962264151,0.3579936973775523,0.034771421707582136,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
233,3_all,131,131.0,0.20610687022900764,0.40450813128219154,0.03534203952536264,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
234,3_c_same_model_family,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
235,3_c_not_same_model_family,131,131.0,0.20610687022900764,0.40450813128219154,0.03534203952536264,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
236,3_c_name_drop_flag,7,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
237,3_c_not_name_drop_flag,124,124.0,0.21774193548387097,0.4127110187717415,0.0370625435881383,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
238,3_c_name_drop_any_specific_flag,36,36.0,0.16666666666666666,0.37267799624996495,0.062112999374994156,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
239,3_c_not_name_drop_any_specific_flag,95,95.0,0.22105263157894736,0.41495585988267425,0.04257357293105043,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
240,3_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
241,3_c_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
242,3_c_not_same_model_family_name_drop_flag,7,7.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
243,3_c_not_same_model_family_not_name_drop_flag,124,124.0,0.21774193548387097,0.4127110187717415,0.0370625435881383,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
244,3_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
245,3_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
246,3_c_not_same_model_family_name_drop_any_specific_flag,36,36.0,0.16666666666666666,0.37267799624996495,0.062112999374994156,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
247,3_c_not_same_model_family_not_name_drop_any_specific_flag,95,95.0,0.22105263157894736,0.41495585988267425,0.04257357293105043,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
248,4_all,115,115.0,0.24347826086956523,0.42918131058271536,0.040021363572526156,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
249,4_c_same_model_family,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
250,4_c_not_same_model_family,115,115.0,0.24347826086956523,0.42918131058271536,0.040021363572526156,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
251,4_c_name_drop_flag,6,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
252,4_c_not_name_drop_flag,109,109.0,0.25688073394495414,0.4369130605427764,0.04184868137442915,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
253,4_c_name_drop_any_specific_flag,27,27.0,0.2962962962962963,0.4566232594791834,0.08787718725951696,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
254,4_c_not_name_drop_any_specific_flag,88,88.0,0.22727272727272727,0.4190702026042222,0.04467303369925548,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
255,4_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
256,4_c_same_model_family_not_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
257,4_c_not_same_model_family_name_drop_flag,6,6.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
258,4_c_not_same_model_family_not_name_drop_flag,109,109.0,0.25688073394495414,0.4369130605427764,0.04184868137442915,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
259,4_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
260,4_c_same_model_family_not_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,5,,,,,,,,,,,,,,,,gemini-1.0-pro
261,4_c_not_same_model_family_name_drop_any_specific_flag,27,27.0,0.2962962962962963,0.4566232594791834,0.08787718725951696,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
262,4_c_not_same_model_family_not_name_drop_any_specific_flag,88,88.0,0.22727272727272727,0.4190702026042222,0.04467303369925548,1.0,0.0,,,,0.0,0.0,,,,0.0,5,,,,,,,,,,,,,,,,gemini-1.0-pro
263,0_all,130,,,,,,,,,,,,,,,,5,130.0,0.1,0.30000000000000004,0.02631174057921088,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
264,0_b_same_model_family,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
265,0_b_not_same_model_family,130,,,,,,,,,,,,,,,,5,130.0,0.1,0.30000000000000004,0.02631174057921088,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
266,0_b_name_drop_flag,9,,,,,,,,,,,,,,,,5,9.0,0.4444444444444444,0.4969039949999533,0.16563466499998444,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
267,0_b_not_name_drop_flag,121,,,,,,,,,,,,,,,,5,121.0,0.0743801652892562,0.2623885597750007,0.023853505434090972,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
268,0_b_name_drop_any_specific_flag,42,,,,,,,,,,,,,,,,5,42.0,0.11904761904761904,0.32384453592227247,0.049970296759725655,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
269,0_b_not_name_drop_any_specific_flag,88,,,,,,,,,,,,,,,,5,88.0,0.09090909090909091,0.2874797872880344,0.030645448293783722,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
270,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
271,0_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
272,0_b_not_same_model_family_name_drop_flag,9,,,,,,,,,,,,,,,,5,9.0,0.4444444444444444,0.4969039949999533,0.16563466499998444,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
273,0_b_not_same_model_family_not_name_drop_flag,121,,,,,,,,,,,,,,,,5,121.0,0.0743801652892562,0.2623885597750007,0.023853505434090972,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
274,0_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
275,0_b_same_model_family_not_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
276,0_b_not_same_model_family_name_drop_any_specific_flag,42,,,,,,,,,,,,,,,,5,42.0,0.11904761904761904,0.32384453592227247,0.049970296759725655,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
277,0_b_not_same_model_family_not_name_drop_any_specific_flag,88,,,,,,,,,,,,,,,,5,88.0,0.09090909090909091,0.2874797872880344,0.030645448293783722,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
278,1_all,111,,,,,,,,,,,,,,,,5,111.0,0.0990990990990991,0.29879502615814413,0.028360368816907962,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
279,1_b_same_model_family,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
280,1_b_not_same_model_family,111,,,,,,,,,,,,,,,,5,111.0,0.0990990990990991,0.29879502615814413,0.028360368816907962,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
281,1_b_name_drop_flag,7,,,,,,,,,,,,,,,,5,7.0,0.14285714285714285,0.3499271061118826,0.13226001425322165,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
282,1_b_not_name_drop_flag,104,,,,,,,,,,,,,,,,5,104.0,0.09615384615384616,0.2948021099376133,0.02890772521577338,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
283,1_b_name_drop_any_specific_flag,28,,,,,,,,,,,,,,,,5,28.0,0.07142857142857142,0.25753937681885636,0.04867036741923191,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
284,1_b_not_name_drop_any_specific_flag,83,,,,,,,,,,,,,,,,5,83.0,0.10843373493975904,0.3109274192906974,0.03412871808894757,1.0,0.0,,,,0.0,0.0,,,,0.0,gemini-1.0-pro
285,1_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
286,1_b_same_model_family_not_name_drop_flag,0,,,,,,,,,,,,,,,,5,0.0,,,,,0.0,,,,,0.0,,,,,gemini-1.0-pro
